ClientIP,ClientLatitude,ClientLongitude,NodeLatitude,NodeLongitude,Latency,Timestamp,ClientData,MemoryTotal,MemoryUsed,MemoryUsedPercent,CPUUsage,LoadAvg,Uptime
192.168.152.205:50138,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:26+05:30,{"message":"Client redirected to your server","node_id":"ad2f32cf-3cfd-41ea-b822-cb1015deed07"},%!f(uint64=11675),%!f(uint64=3252),27.86,4.93,0.85,330
%!(EXTRA float64=2035.880955)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:26+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3255),27.88,4.34,0.85,330
%!(EXTRA float64=1644.41158)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:29+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3223),27.61,1.34,0.78,334
%!(EXTRA float64=416.853346)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:32+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3212),27.52,9.01,0.72,337
%!(EXTRA float64=614.261488)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:35+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3197),27.39,8.66,0.72,340
%!(EXTRA float64=413.64202500000005)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:38+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3200),27.41,7.72,0.74,343
%!(EXTRA float64=414.53723399999996)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:41+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3192),27.35,12.08,0.76,346
%!(EXTRA float64=417.53573)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:44+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3218),27.57,1.34,0.76,349
%!(EXTRA float64=417.16586900000004)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:46+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3207),27.47,6.72,0.70,352
%!(EXTRA float64=414.05102700000003)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:49+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3205),27.45,3.44,0.70,355
%!(EXTRA float64=416.441158)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:53+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3209),27.49,5.20,0.88,358
%!(EXTRA float64=627.674171)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:56+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3197),27.38,1.67,0.88,361
%!(EXTRA float64=418.66468499999996)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:48:59+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3181),27.25,1.42,0.89,364
%!(EXTRA float64=571.8244649999999)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:02+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3200),27.41,1.76,0.90,367
%!(EXTRA float64=417.440518)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:04+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3187),27.30,2.50,0.90,370
%!(EXTRA float64=494.75265)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:07+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3324),28.47,20.37,0.99,373
%!(EXTRA float64=422.416192)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:10+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3330),28.53,4.02,0.99,375
%!(EXTRA float64=412.496033)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:13+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3344),28.64,17.26,1.15,378
%!(EXTRA float64=426.84050299999996)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:16+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3338),28.59,5.97,1.06,381
%!(EXTRA float64=417.59552)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:19+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3318),28.42,2.51,1.06,384
%!(EXTRA float64=1031.061036)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:22+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3306),28.32,7.79,1.05,387
%!(EXTRA float64=413.483768)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:25+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3302),28.28,14.31,1.05,391
%!(EXTRA float64=424.843033)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:28+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3262),27.95,6.76,0.97,393
%!(EXTRA float64=616.518708)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:31+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3079),26.38,7.88,0.97,396
%!(EXTRA float64=419.547552)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:34+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3083),26.41,1.43,0.97,399
%!(EXTRA float64=420.34872099999995)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:37+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3093),26.49,2.85,0.97,402
%!(EXTRA float64=624.5244170000001)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:40+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3095),26.51,3.02,0.97,405
%!(EXTRA float64=411.756703)192.168.152.205:50150,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:49:43+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3112),26.66,11.52,1.14,408
%!(EXTRA float64=411.93925199999995)192.168.152.205:34768,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:01+05:30,{"message":"Client redirected to your server","node_id":"1e6bcaa8-01cc-4066-9a41-edc51a683742"},%!f(uint64=11675),%!f(uint64=3126),26.78,10.08,1.61,422
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:01+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3123),26.76,7.02,1.61,422
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:04+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3102),26.57,15.40,1.72,429
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:08+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3113),26.66,11.80,1.75,432
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:12+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3279),28.09,11.39,1.69,436
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:15+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3262),27.94,10.23,1.69,440
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:18+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3271),28.02,2.19,1.55,443
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:22+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3278),28.08,19.11,1.43,446
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:25+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3145),26.94,15.22,1.43,450
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:28+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3159),27.06,3.36,1.31,453
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:31+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3153),27.01,3.76,1.31,456
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:34+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3153),27.01,2.85,1.21,459
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:37+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3167),27.13,1.76,1.19,462
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:43+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3219),27.57,7.26,1.19,466
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:46+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3185),27.29,10.78,1.09,471
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:49+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3315),28.40,11.28,1.01,474
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:52+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3441),29.48,10.44,1.01,477
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:55+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3448),29.54,12.80,1.01,480
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:50:58+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3441),29.47,10.85,1.33,483
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:01+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3443),29.49,11.14,1.38,486
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:04+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3462),29.66,11.98,1.38,489
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:07+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3472),29.74,11.41,1.43,492
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:10+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3488),29.88,10.65,1.43,495
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:13+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3477),29.79,11.59,1.48,498
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:15+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3497),29.96,11.65,1.48,501
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:18+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3487),29.87,13.48,1.44,503
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:21+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3451),29.56,3.36,1.56,506
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:24+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3282),28.11,5.16,1.56,509
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:27+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3194),27.36,5.84,1.44,512
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:30+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3180),27.24,6.52,1.44,515
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:33+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3189),27.32,3.30,1.40,518
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:35+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3180),27.24,9.02,1.40,521
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:38+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3187),27.30,6.08,1.29,524
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:41+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3170),27.15,5.20,1.27,526
%!(EXTRA <nil>)192.168.152.205:34780,0.000000,0.000000,0.000000,0.000000,0.000,2025-01-01T06:51:44+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3198),27.39,10.72,1.27,529
%!(EXTRA <nil>)192.168.152.205:46928,0.000000,0.000000,0.000000,0.000000,1650.715,2025-01-01T06:53:24+05:30,{"message":"Client redirected to your server","node_id":"1e6bcaa8-01cc-4066-9a41-edc51a683742"},%!f(uint64=11675),%!f(uint64=3206),27.46,10.04,1.09,628
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,1053.014,2025-01-01T06:53:24+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3206),27.46,4.37,1.09,629
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,420.770,2025-01-01T06:53:27+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3210),27.50,1.42,1.32,633
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,518.516,2025-01-01T06:53:30+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3191),27.33,0.92,1.32,635
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,418.598,2025-01-01T06:53:33+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3187),27.30,2.09,1.30,638
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,419.959,2025-01-01T06:53:36+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3184),27.28,1.59,1.27,641
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,419.666,2025-01-01T06:53:39+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3187),27.30,1.59,1.27,644
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,414.404,2025-01-01T06:53:42+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3187),27.30,2.59,1.33,647
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,412.063,2025-01-01T06:53:45+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3184),27.28,1.17,1.33,650
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,418.973,2025-01-01T06:53:48+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3174),27.19,0.84,1.38,653
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,415.961,2025-01-01T06:53:51+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3168),27.14,1.09,1.38,656
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,417.821,2025-01-01T06:53:54+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3174),27.19,6.01,1.35,659
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,417.407,2025-01-01T06:53:57+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3169),27.14,1.51,1.32,662
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,418.820,2025-01-01T06:53:59+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3181),27.25,1.84,1.32,665
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,472.585,2025-01-01T06:54:02+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3183),27.27,9.44,1.54,667
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,420.923,2025-01-01T06:54:05+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3205),27.46,14.54,1.54,670
192.168.152.205:46932,0.000000,0.000000,0.000000,0.000000,414.333,2025-01-01T06:54:08+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3186),27.29,1.09,1.42,673
192.168.152.205:43534,0.000000,0.000000,0.000000,0.000000,1440.064,2025-01-01T06:55:35+05:30,{"message":"Client redirected to your server","node_id":"cb112bbb-e506-459d-bae9-17868a42692a"},%!f(uint64=11675),%!f(uint64=3246),27.81,9.77,1.77,%!d(MISSING)
192.168.152.205:43544,0.000000,0.000000,0.000000,0.000000,1228.209,2025-01-01T06:55:35+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3238),27.74,7.06,1.77,%!d(MISSING)
192.168.152.205:43544,0.000000,0.000000,0.000000,0.000000,1033.896,2025-01-01T06:55:38+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3236),27.72,1.42,1.87,%!d(MISSING)
192.168.152.205:43544,0.000000,0.000000,0.000000,0.000000,419.046,2025-01-01T06:55:41+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3217),27.55,2.59,1.80,%!d(MISSING)
192.168.152.205:43544,0.000000,0.000000,0.000000,0.000000,501.625,2025-01-01T06:55:44+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3211),27.51,1.75,1.80,%!d(MISSING)
192.168.152.205:43544,0.000000,0.000000,0.000000,0.000000,423.645,2025-01-01T06:55:47+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3211),27.51,1.75,1.65,%!d(MISSING)
192.168.152.205:49216,0.000000,0.000000,0.000000,0.000000,2467.910,2025-01-01T13:08:35+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3663),31.38,4.62,1.23,%!d(MISSING)
192.168.152.205:49208,0.000000,0.000000,0.000000,0.000000,3274.591,2025-01-01T13:08:35+05:30,{"message":"Client redirected to your server","node_id":"4fdb5bf9-2aed-45b4-baba-ad8e12dfd7ef"},%!f(uint64=11675),%!f(uint64=3658),31.34,5.70,1.23,%!d(MISSING)
192.168.152.205:49216,0.000000,0.000000,0.000000,0.000000,1269.132,2025-01-01T13:08:39+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=3648),31.25,10.48,1.13,%!d(MISSING)
